"gene_name","module","color","kME_grey","kME_Neutrophil-M1","kME_Neutrophil-M2","kME_Neutrophil-M3","kME_Neutrophil-M4","kME_Neutrophil-M5","kME_Neutrophil-M6","kME_Neutrophil-M7","kME_Neutrophil-M8","kME_Neutrophil-M9"
"UBR5","Neutrophil-M1","turquoise",0.234960821599868,0.314141005840257,0.102597587389207,0.0135030869953591,0.194535977531537,-0.0607339081954565,-0.0246271249169145,0.238068586964062,0.122313794745404,-0.00485783514633109
"KLF10","Neutrophil-M8","green",-0.0387193100890045,-0.155813289061933,0.0249223280672046,-0.0269090276143391,-0.268673095113963,0.00484980460032848,0.0307909950715475,-0.0357243608232411,0.0925504053581595,-0.063834112775253
"ATP6V1C1","Neutrophil-M1","turquoise",0.209984898168201,0.304572873759924,0.0799718432687993,0.027652754679483,0.207218875272883,-0.0460401001800476,-0.0188759290642258,0.218756334616345,0.116863193290124,0.0152098188355965
"OXR1","Neutrophil-M1","turquoise",0.153837772958133,0.176855303586737,0.122343672046226,0.0355927444107096,0.0873726582128966,-0.05349712234824,-0.00312930847853093,0.102933064085162,0.0536727216055781,-0.00364804019990309
"EIF3E","Neutrophil-M2","blue",0.268935438921726,0.218833056357784,0.376470284401896,0.0760845444585818,0.0859903857702271,-0.124635288252355,0.0195375917852056,0.111080133569512,0.050668893696358,-0.062368877329931
"EMC2","Neutrophil-M1","turquoise",0.152303985495355,0.222071379827127,0.0735639122813171,0.0207644918080027,0.131342771522074,-0.0612479919940915,-0.0123559456449732,0.146528672337776,0.0663345956625657,-0.0175153815887483
"TRPS1","Neutrophil-M1","turquoise",0.404582904696226,0.578916082660263,0.232339240249222,0.0780640269765447,0.274117301460028,-0.2405703694875,0.0056008057139083,0.370083063607836,0.146409269393044,-0.0700957436036941
"EXT1","Neutrophil-M1","turquoise",0.384010013068525,0.574047271656492,0.185754396407008,0.0518237983699788,0.369041036137014,-0.164677288417379,-0.0292260318830918,0.401721423340058,0.183244954393248,-0.0318478396976186
"TAF2","Neutrophil-M1","turquoise",0.152079249262201,0.182618542857739,0.0763401126918423,0.00916428708943572,0.112195000250948,-0.0342454529797632,-0.0153267960765066,0.130743884482318,0.0632125937496115,-0.00817377520108991
"ZHX2","Neutrophil-M1","turquoise",0.181318561601862,0.234335504115205,0.0943094149643579,0.00832908755282464,0.205051803462873,0.00101333298388985,-0.032189858146522,0.173033655812987,0.111820770426959,0.0167362334344926
"FBXO32","Neutrophil-M2","blue",0.105949190691257,0.0574363756940823,0.187596459777239,0.0298646868639156,0.0153653824845291,-0.0378160857286299,0.0122871701675535,0.019666834413348,0.0213192621114791,-0.025379630243789
"TMEM65","Neutrophil-M1","turquoise",0.278481729160579,0.381156895646006,0.146037902571115,0.0399952846095281,0.191506737156644,-0.125484030331128,-0.00125603609945765,0.267879457535063,0.123848813089048,-0.0391665893680389
"NDUFB9","Neutrophil-M1","turquoise",0.20801636006563,0.221008260651946,0.168771710545938,0.0925586789590283,0.112965723069812,-0.104191159421887,0.0111600037491697,0.111209472063277,0.0467872780173347,-0.0292831371574023
"MTSS1","Neutrophil-M3","brown",0.0576133234103648,0.0362312044980148,0.0671087589203483,0.232004677504283,-0.00701296055927023,-0.0836460044782097,0.0503786155588632,-0.0279695475380919,-0.038512658079757,-0.103658781343766
"NSMCE2","Neutrophil-M1","turquoise",0.22278047235529,0.297288647219771,0.125101216968353,0.0208854299335639,0.195692528093046,-0.0787181215047938,-0.0238703586088091,0.183135226299398,0.0920086034663371,-0.0225101178687349
"TRIB1","Neutrophil-M5","red",0.014240173638459,-0.0287315353815869,-0.0309184579867692,-0.0699692335224326,-0.0438919996793008,0.138410933025661,-0.040404135902035,0.0609517868245639,0.114994783742221,0.0831943342489564
"LINC00861","Neutrophil-M2","blue",0.230374060892069,0.110487477121116,0.428606109183744,0.0646945643979818,0.0311306381224432,-0.0753496754447385,0.0336955055581166,0.035819707316441,0.0267918732119874,-0.0521646897847167
"PCAT1","Neutrophil-M2","blue",0.183311116570571,0.120007993984472,0.301365944210393,0.0425296162228108,0.0612714557862268,-0.0583715181561241,0.00571330195224921,0.0507876835239594,0.0256901898862414,-0.0342011131718034
"MYC","Neutrophil-M2","blue",0.0710470701574522,0.0330692759697677,0.162293926335583,0.0180213377719409,0.0127467532831608,-0.0222860035267696,0.00612089314709104,0.00749410744048056,0.00573853513737912,-0.0241704476959331
"PVT1","Neutrophil-M2","blue",0.179037019824766,0.098894386726435,0.326482077260292,0.0553979584363832,0.0427415541161517,-0.0584093815183305,0.015019776398399,0.0292300704321585,0.0148725823160743,-0.0365224774868691
"FAM49B","Neutrophil-M8","green",-0.113356983243625,-0.290053933639747,0.0134208838596235,-0.0609129340536835,-0.50688677987793,-0.0381001012384398,0.0476339640448882,-0.0597766390461427,0.0314541260294191,-0.0517474782220485
"ASAP1","Neutrophil-M1","turquoise",0.397659664478407,0.570119319790703,0.148707582829554,0.0517122822127292,0.405147785411223,-0.0938684881538545,-0.0603243566515142,0.429066977260391,0.228433002914354,0.00910685270284641
"EFR3A","Neutrophil-M1","turquoise",0.221885384196804,0.274906698649138,0.139686014726651,0.0303485662244779,0.154494853116432,-0.0754342807136287,-0.0136107781946368,0.180715233010128,0.0847328292904453,-0.0140984914961373
"TMEM71","Neutrophil-M1","turquoise",0.214219680716951,0.276151126974676,0.0811780318203563,-0.0055956994692189,0.169525022521858,-0.0321148811433869,-0.0431706942742074,0.230807909057328,0.133027369306356,0.0254177661380917
"TG","Neutrophil-M1","turquoise",0.207306716819848,0.306559630537407,0.0749090312456399,0.0105941043813373,0.236163316063537,-0.0447132716770515,-0.0367482797463752,0.23745839371566,0.119903526924062,-0.0126931497678048
"SLA","Neutrophil-M7","magenta",0.225154761260569,0.303147098956006,0.0975599082269226,-0.0223255230857401,0.112319162586487,-0.0794874708670108,-0.04066365418054,0.367322034608702,0.165482064257555,-0.00398186516410264
"TRAPPC9","Neutrophil-M1","turquoise",0.200788625423088,0.263244919799033,0.0740560759532595,0.0328923863114281,0.243953379480199,-0.00737986110010735,-0.0264453545903981,0.183109303556638,0.114529624591839,-0.00458329646343287
"DENND3","Neutrophil-M7","magenta",0.169304903825858,0.196211166261487,0.029475438893594,-0.0474281828998793,0.129621362169345,0.0244403170933993,-0.0568543100066426,0.29409535341867,0.13198874699819,0.0315530366491028
"ZC3H3","Neutrophil-M1","turquoise",0.119190967680379,0.152965669071301,0.0358952855187614,0.0045858788742387,0.139306709857307,0.00764903974908995,-0.0220639897885649,0.113520028718049,0.078451885390343,0.00707903329998623
"MAF1","Neutrophil-M3","brown",0.0501126430004156,0.0327196002084216,0.0585162248946509,0.0784335082920731,-0.0018237887210316,-0.0480373414622357,0.0569679310100296,0.00816405462951571,-0.0116789591771981,-0.0294279044894681
"MROH1","Neutrophil-M1","turquoise",0.115693896958685,0.148155878783263,0.0814441283636554,0.0250953900624575,0.0715859962794273,-0.0626678622863821,0.00301175320838821,0.0956446609567229,0.0420057994652795,-0.0329588911873864
"VPS28","Neutrophil-M3","brown",0.0824913828365591,0.0907120335336381,0.0406317463355801,0.156977462972793,0.11325693768749,-0.0255711162622153,0.00360138134513054,0.00308691587199679,-0.00523839347377195,0.00286571664230545
"RPL8","Neutrophil-M2","blue",0.214950389138413,0.125967594237833,0.287839442878775,0.0282113453146053,0.0763539957289551,-0.0258140932239201,0.0118794071426973,0.0664343207960593,0.0627791992620288,-0.00474030633794299
"DOCK8","Neutrophil-M1","turquoise",0.408347559510537,0.574625886973461,0.138441403503244,-0.0012086359452917,0.462296950068156,-0.0531011614373404,-0.0846971957638841,0.441106704249206,0.251946275746068,0.0390570824669311
"SMARCA2","Neutrophil-M1","turquoise",0.257805239139116,0.341890208442944,0.133453666246617,0.0912536684105562,0.185764907908511,-0.0979891843567628,-0.00535112351999078,0.236807364974756,0.107843857085294,-0.0443684683044961
"PUM3","Neutrophil-M2","blue",0.186840162387547,0.0834309282368748,0.334211379415246,0.0506888329091868,0.03540595509568,-0.0340983737946158,0.0191267043094234,0.0268726553245215,0.0308537162531965,-0.0274629908821961
"RFX3","Neutrophil-M1","turquoise",0.316499491331154,0.451017347638178,0.189196176419428,0.0606680279590038,0.232545145102973,-0.176540675157456,-0.00481269468402834,0.285771991756569,0.117750281692683,-0.0617242985343643
"AK3","Neutrophil-M3","brown",0.10747657013104,0.0743776661161075,0.12716701075676,0.120473137955767,0.030979486696247,-0.0527114203132645,0.021539830677705,0.0237467902685434,0.00700475083352238,-0.0487335151762423
"RCL1","Neutrophil-M1","turquoise",0.119461771703595,0.145321435421864,0.0952691290398742,0.0494824520179953,0.0757356359072275,-0.0625129662339334,0.0113675606709995,0.0852645272571764,0.0334030854631597,-0.0273907255741105
"JAK2","Neutrophil-M1","turquoise",0.387689734325549,0.583337831755486,0.165559862714943,0.0617743911190839,0.366772297010175,-0.155416183775807,-0.0347479115977041,0.402098535423736,0.175316433438263,-0.0206610828756016
"RIC1","Neutrophil-M1","turquoise",0.206755504711736,0.27785072150044,0.115090277077598,0.0293989909591606,0.157951863709947,-0.0755562752005863,-0.00931063265189554,0.196918569575609,0.103383728555338,-0.0223833323477767
"KIAA2026","Neutrophil-M1","turquoise",0.216936563765276,0.266909344616509,0.116239614461046,0.0223416811547493,0.152820059643307,-0.0583153759296561,-0.0176647779209609,0.195527245466617,0.111517232141009,-0.00703628670892172
"KDM4C","Neutrophil-M1","turquoise",0.302175120913055,0.374055661344434,0.227792702998117,0.0612419322332587,0.173030368787002,-0.159151146860677,0.00958313768355582,0.216304997341246,0.0879784588998616,-0.0576602943222941
"TTC39B","Neutrophil-M3","brown",0.0519411268963333,0.020418262882042,0.110735618900924,0.208819457395154,-0.0111811369146574,-0.0817888845662609,0.039182979600746,-0.048083417207687,-0.052336521694069,-0.0990138892503871
"SNAPC3","Neutrophil-M1","turquoise",0.148243618268158,0.165106807796807,0.145745288361673,0.0344057005832906,0.0716192259437376,-0.0670326712768122,0.00336877070718022,0.0899491799324562,0.0421032157298363,-0.0275413066334923
"RPS6","Neutrophil-M2","blue",0.259840800823153,0.197181350842192,0.329671055438028,0.0299502616127073,0.0652413220043721,-0.0763914880634916,0.0113909515834616,0.146893965119476,0.0782125223829483,-0.0187757886054184
"MLLT3","Neutrophil-M2","blue",0.191286596962125,0.0856550130658851,0.368257007837651,0.142816816451054,0.0221920761378093,-0.0746425044431568,0.0358068192965463,-1.16883622344365e-05,-0.00828993897678237,-0.0656685282018349
"FOCAD","Neutrophil-M1","turquoise",0.107081613564822,0.155778283336789,0.0486965202480774,0.00598065034486602,0.133969751481105,-0.00987161170109925,-0.0239941222805107,0.106486379828394,0.0589730145443782,0.00611746076301568
"HACD4","Neutrophil-M3","brown",0.107918669937941,0.145369052341138,0.0368731392797414,0.198243766173048,0.141924387008013,-0.0323519214877393,-0.0140535195113353,0.0456755349728206,0.0159119959992436,7.77910769205391e-05
"MTAP","Neutrophil-M2","blue",0.153221899809572,0.0860972515907202,0.267604963220074,0.0394699061126579,0.0351724790781935,-0.0373620524603234,0.019703950692851,0.0304750744959886,0.013604120812474,-0.0283891358176857
"PLAA","Neutrophil-M1","turquoise",0.220454898883375,0.316884556345156,0.112891044085557,0.0259103925906213,0.175723624894459,-0.0976712108122511,-0.0171981452031773,0.228925127719992,0.0952830130476007,-0.011292580949792
"C9orf72","Neutrophil-M4","yellow",0.179879462487304,0.252910568710926,-0.0258614591737547,-0.0620335125526492,0.404859667002915,0.146082552164575,-0.102179518868665,0.215339293754727,0.183264139329868,0.118010746096209
"AQP3","Neutrophil-M2","blue",0.13211094251924,0.0611918389416199,0.24351107521213,0.0345662702098916,0.0154393664927841,-0.0228930574923611,0.00725467964198684,0.0246541297390804,0.0195251727107588,-0.0165366363341457
"UBE2R2","Neutrophil-M1","turquoise",0.24279749820189,0.29966586209704,0.0895791861659362,-0.0281047746265397,0.184730854174106,0.00705264952309411,-0.0537752699138975,0.281632618449632,0.187086203592653,0.0650615261893873
"DCAF12","Neutrophil-M6","black",-0.00625473222783864,0.0411715229045484,0.00164096799267533,0.00838443630881915,0.0277630608156458,-0.12815315981995,0.482171160410079,-0.0312285381959116,-0.0520113504071784,-0.104993594299338
"UBAP1","Neutrophil-M1","turquoise",0.340330839303026,0.484317903704382,0.136144882231973,0.0294866057074425,0.341335024755627,-0.0860695550711489,-0.0404385156638493,0.356828164412009,0.190749053371128,0.00331408757433662
"SIT1","Neutrophil-M2","blue",0.0921754461894838,0.0342192247576247,0.165796105344132,0.0331740677412999,0.0116627073851034,-0.0160285418907425,0.00885141286542144,0.0188521198994154,0.0160485055175844,-0.0128710047081247
"CCDC107","Neutrophil-M3","brown",0.0828264782705631,0.0418616110066974,0.15031490262543,0.0787362769267418,0.00108370964485779,-0.0582365814644408,0.0238235066632212,-0.00778995991149607,-0.0132384206395143,-0.0489404251172157
"TLN1","Neutrophil-M3","brown",0.10972180192635,0.151424182158224,0.00295404279434117,0.338611895114864,0.224637558102097,-0.0152786322210532,-0.0182851569168764,0.0305172497244893,0.0149873902641879,-0.0448659651956754
"HINT2","Neutrophil-M3","brown",0.0492366166856958,0.0296353907425115,0.101299305292421,0.11854886711718,0.00198324756043003,-0.0752937127450336,0.0200262406009948,-0.0213290479686366,-0.0331145111082828,-0.0650718193240082
"RECK","Neutrophil-M2","blue",0.154563625814059,0.0762707634007572,0.26606291764287,0.0435342427542864,0.0213918635071185,-0.038879443811594,0.0132898512350385,0.0283110096368718,0.0183965141704233,-0.0314401310891613
"GLIPR2","Neutrophil-M4","yellow",0.17991681943295,0.246789711809874,0.00843405682926255,-0.0492638454767018,0.344614207868651,0.105134160536709,-0.0916187649263962,0.17328418922893,0.131152499069887,0.155938950261481
"RNF38","Neutrophil-M1","turquoise",0.261079615613197,0.321423710852117,0.147658709916126,0.0351591733658846,0.167062976893983,-0.0899773791302602,-0.0187867420740461,0.24265838146773,0.134704409351919,-0.0257271969880924
"ZCCHC7","Neutrophil-M1","turquoise",0.263004221573173,0.342687977873926,0.140131284858364,0.0250327054588366,0.218164236032003,-0.0704462227889286,-0.019399144855843,0.244927150593813,0.127107998370749,-0.0197876303294741
"TOMM5","Neutrophil-M3","brown",0.0792653237213997,0.0565424118245186,0.135689172114943,0.10063170050386,0.0136681221016905,-0.0775150200047357,0.0323829709604046,-0.00215310804708109,-0.0160973693797903,-0.0673719068875683
"DCAF10","Neutrophil-M1","turquoise",0.143588968279431,0.185708489974485,0.0896153467923945,0.0151480661591444,0.103410217183356,-0.0662496399183805,-0.00379443092686676,0.117684604377718,0.0465776062151217,-0.0104724530909
"LINC01506","Neutrophil-M5","red",-0.0049049948593882,-0.0471726352455819,-0.0157367684672163,-0.0590187170332758,-0.0417437651421524,0.134697123064603,-0.0359437633511429,0.0234787357885926,0.0563819133760987,0.0874546136807841
"PIP5K1B","Neutrophil-M1","turquoise",0.151164278805064,0.209011789906512,0.0561722453353099,0.0289782009039651,0.150641087674518,-0.041386857036626,-0.00937024360035326,0.147717502217331,0.0711562649507337,-0.00933213792611497
"PTAR1","Neutrophil-M1","turquoise",0.165316028890386,0.202181309830186,0.0889828802891102,0.0176893878767599,0.101820114728487,-0.0452845408580539,-0.0144657983774184,0.149457744752258,0.081914342934896,0.00274946572421693
"KLF9","Neutrophil-M3","brown",0.0434551039988306,0.0211487437420871,0.00989198393263645,0.115595081883982,0.055469994234628,0.0235644768016303,0.00176818015592683,0.00511492576540598,0.021906512600192,-0.016773710602376
"ANXA1","Neutrophil-M1","turquoise",0.39537914601115,0.52628443848854,0.241864923309828,0.0698701404526947,0.282971393922955,-0.186199386846237,-0.0082455982352274,0.319993469542316,0.135282216598961,-0.00978959823792283
"NMRK1","Neutrophil-M1","turquoise",0.108381856577482,0.139886711456667,0.0768222640853054,0.0448570649381541,0.0825764494933972,-0.0433120277875931,-0.0056670676066642,0.0872711968228511,0.041317259645827,-0.0125433505278158
"OSTF1","Neutrophil-M4","yellow",0.221681649126214,0.302969025794109,0.0553399195181918,0.0400222868226057,0.340032238629272,0.031008601395731,-0.0680588235130696,0.189931632844011,0.120320117428866,0.0999940725579256
"VPS13A","Neutrophil-M1","turquoise",0.13923866815227,0.150110575383875,0.122770230835273,0.0691922816065342,0.0642351327455385,-0.076171917223371,0.0116590599405194,0.077347656708794,0.0260984048261087,-0.0452771025916159
"GNAQ","Neutrophil-M1","turquoise",0.377156122256813,0.51659334401635,0.199316865752781,0.107267147576248,0.235705502140716,-0.185266031911092,-0.0208795315896748,0.38142155372462,0.177575267791377,-0.0669359722619175
"TLE4","Neutrophil-M1","turquoise",0.322554097803965,0.441640261351459,0.151614976731393,0.0309803565676105,0.241812321330632,-0.131530560267501,-0.0162995712241418,0.343666598728755,0.168239844156067,-0.0331129000498307
